,Utility_sampled,Utility,Best_Utility
0,-2.5138011601967083,-4.527636500009725,-0.21596520690399512
1,-0.38448567389655997,-0.38448567389655997,-0.21596520690399512
2,-0.38448567389655997,-4.482512277910899,-0.21596520690399512
3,-2.081645840038559,-2.081645840038559,-0.21596520690399512
4,-1.233428360094521,-1.233428360094521,-0.21596520690399512
5,-1.233428360094521,-1.883022802132683,-0.21596520690399512
6,-0.9784085383881398,-0.9784085383881398,-0.21596520690399512
7,-0.9784085383881398,-1.1951868408901907,-0.21596520690399512
8,-0.9784085383881398,-1.3444434775241259,-0.21596520690399512
9,-0.9784085383881398,-1.869933223961373,-0.21596520690399512
10,-0.9784085383881398,-3.7056127115746595,-0.21596520690399512
11,-0.9784085383881398,-2.3157907848171293,-0.21596520690399512
12,-0.9784085383881398,-0.9888366031578124,-0.21596520690399512
13,-0.9784085383881398,-0.7081600273061692,-0.21596520690399512
14,-0.38448567389655997,-0.46446136134967486,-0.21596520690399512
15,-0.38448567389655997,-0.5555629172481789,-0.21596520690399512
16,-0.38448567389655997,-0.6041519745377153,-0.21596520690399512
17,-0.38448567389655997,-0.6646345431949665,-0.21596520690399512
18,-0.38448567389655997,-0.49745480764882216,-0.21596520690399512
19,-0.38448567389655997,-0.7555380333554166,-0.21596520690399512
