,Utility_sampled,Utility,Best_Utility
0,-0.3918626320809645,-4.926283950290155,-0.046826430432704215
1,-0.3918626320809645,-4.700145780274734,-0.046826430432704215
2,-0.3918626320809645,-2.5196905660270996,-0.046826430432704215
3,-2.0679968852016803,-2.0679968852016803,-0.046826430432704215
4,-2.0679968852016803,-3.1172230342492018,-0.046826430432704215
5,-2.0679968852016803,-4.969794379614585,-0.046826430432704215
6,-2.0679968852016803,-2.853834957470345,-0.046826430432704215
7,-2.0679968852016803,-1.737387822005032,-0.046826430432704215
8,-1.7867527100049687,-1.7867527100049687,-0.046826430432704215
9,-1.7867527100049687,-0.5314432217524824,-0.046826430432704215
10,-1.3714008118186385,-1.3714008118186385,-0.046826430432704215
11,-1.3714008118186385,-1.2023146498540243,-0.046826430432704215
12,-1.3714008118186385,-2.5676618657073447,-0.046826430432704215
13,-1.3714008118186385,-1.0971091527908137,-0.046826430432704215
14,-0.19929471803958632,-0.19929471803958632,-0.046826430432704215
15,-0.19929471803958632,-0.37993753108056333,-0.046826430432704215
16,-0.19929471803958632,-0.23396572036256472,-0.046826430432704215
17,-0.19929471803958632,-0.32307331064944544,-0.046826430432704215
18,-0.06179196102167498,-0.06179196102167498,-0.046826430432704215
19,-0.06179196102167498,-0.7583290880942265,-0.046826430432704215
