,Utility_sampled,Utility,Best_Utility
0,-2.8307628534859073,-4.53364545760739,-0.23976706448610235
1,-0.6143840711771382,-0.6143840711771382,-0.23976706448610235
2,-3.297239127125669,-6.974869466511776,-0.23976706448610235
3,-3.763908616557755,-3.763908616557755,-0.23976706448610235
4,-3.763908616557755,-4.47970501142488,-0.23976706448610235
5,-0.6143840711771382,-1.684910811450617,-0.23976706448610235
6,-3.763908616557755,-0.4417199096633803,-0.23976706448610235
7,-1.8393415796400059,-1.8393415796400059,-0.23976706448610235
8,-1.8393415796400059,-1.34685429414131,-0.23976706448610235
9,-1.8393415796400059,-2.52434595053322,-0.23976706448610235
10,-1.8393415796400059,-3.73131404413576,-0.23976706448610235
11,-1.8393415796400059,-3.7978082888749154,-0.23976706448610235
12,-1.8393415796400059,-0.46811857765144177,-0.23976706448610235
13,-2.790931251453411,-2.790931251453411,-0.23976706448610235
14,-0.4417199096633803,-1.0455039257044294,-0.23976706448610235
15,-0.4417199096633803,-1.0387630128627687,-0.23976706448610235
16,-0.4417199096633803,-1.3361994004704985,-0.23976706448610235
17,-0.4417199096633803,-1.2603074720299834,-0.23976706448610235
18,-0.4417199096633803,-0.9928175369754472,-0.23976706448610235
19,-0.4417199096633803,-0.6581263655494896,-0.23976706448610235
