,Utility_sampled,Utility,Best_Utility
0,-1.2774562987087525,-4.549836826550898,-0.20840569255497163
1,-1.2774562987087525,-4.631647859447742,-0.20840569255497163
2,-2.9341163824993015,-3.6425215396923925,-0.20840569255497163
3,-1.059768019817682,-1.059768019817682,-0.20840569255497163
4,-1.059768019817682,-1.178955042082572,-0.20840569255497163
5,-1.059768019817682,-1.46138023646413,-0.20840569255497163
6,-1.059768019817682,-1.212449910306244,-0.20840569255497163
7,-1.059768019817682,-1.4173714621886293,-0.20840569255497163
8,-1.059768019817682,-1.1454373610058541,-0.20840569255497163
9,-1.059768019817682,-2.3271457846330086,-0.20840569255497163
10,-1.059768019817682,-1.333299703665786,-0.20840569255497163
11,-1.059768019817682,-0.37190092978328804,-0.20840569255497163
12,-1.059768019817682,-3.202530287371703,-0.20840569255497163
13,-1.059768019817682,-2.41016998328285,-0.20840569255497163
14,-0.3049317054285093,-0.3049317054285093,-0.20840569255497163
15,-0.26433328010150514,-0.26433328010150514,-0.20840569255497163
16,-0.26433328010150514,-0.24703863982489283,-0.20840569255497163
17,-0.26433328010150514,-0.2783876273511733,-0.20840569255497163
18,-0.26433328010150514,-0.2678695112910401,-0.20840569255497163
19,-0.26433328010150514,-0.8224800351989342,-0.20840569255497163
