,Utility,Utility_sampled,w0,w1
0,198.63062582382494,189.53988817588845,0.956143597579845,0.04385640242015506
1,268.1754865517852,259.7909794029423,0.956143597579845,0.04385640242015506
2,268.0715843515676,259.7909794029423,0.956143597579845,0.04385640242015506
3,269.60061974595607,259.7909794029423,0.956143597579845,0.04385640242015506
4,270.04288134450775,259.7909794029423,0.956143597579845,0.04385640242015506
5,277.84328483542566,277.07939409617205,0.956143597579845,0.04385640242015506
6,277.90698184984035,277.07939409617205,0.956143597579845,0.04385640242015506
7,277.769932770684,277.07939409617205,0.956143597579845,0.04385640242015506
8,277.77658228660465,277.07939409617205,0.956143597579845,0.04385640242015506
9,277.8392113479674,277.07939409617205,0.956143597579845,0.04385640242015506
10,278.27844642696687,277.07939409617205,0.956143597579845,0.04385640242015506
11,278.3018388656519,277.07939409617205,0.956143597579845,0.04385640242015506
12,278.97991913617824,277.07939409617205,0.956143597579845,0.04385640242015506
13,278.99473407992747,277.07939409617205,0.956143597579845,0.04385640242015506
14,279.2773661875467,277.07939409617205,0.956143597579845,0.04385640242015506
15,279.3143305513663,277.07939409617205,0.956143597579845,0.04385640242015506
16,281.0065260280535,277.07939409617205,0.956143597579845,0.04385640242015506
17,280.9972346042174,277.07939409617205,0.956143597579845,0.04385640242015506
18,281.0147855295726,277.07939409617205,0.956143597579845,0.04385640242015506
19,281.00802559853946,277.07939409617205,0.956143597579845,0.04385640242015506
20,281.00472262553865,277.07939409617205,0.956143597579845,0.04385640242015506
21,281.0651847387006,277.07939409617205,0.956143597579845,0.04385640242015506
22,281.14779050878997,277.07939409617205,0.956143597579845,0.04385640242015506
23,281.148544742585,277.07939409617205,0.956143597579845,0.04385640242015506
