,Utility,Utility_sampled,w0,w1
0,0.0,141.85517457663164,0.04982432776885802,0.950175672231142
1,229.88525298075257,179.7352524912007,0.04982432776885802,0.950175672231142
2,256.5550381152561,222.46567302840688,0.04982432776885802,0.950175672231142
3,260.90070532966683,238.12514126622557,0.04982432776885802,0.950175672231142
4,282.40530032089396,262.38769905699326,0.04982432776885802,0.950175672231142
5,282.6320334115218,262.38769905699326,0.04982432776885802,0.950175672231142
6,282.59140471275083,262.38769905699326,0.04982432776885802,0.950175672231142
7,284.1251630066617,262.38769905699326,0.04982432776885802,0.950175672231142
8,295.6660743465351,262.38769905699326,0.04982432776885802,0.950175672231142
9,300.0704210673677,275.87854989667403,0.04982432776885802,0.950175672231142
10,299.39447219692204,275.87854989667403,0.04982432776885802,0.950175672231142
11,299.7160352197765,275.87854989667403,0.04982432776885802,0.950175672231142
12,299.980318592441,275.87854989667403,0.04982432776885802,0.950175672231142
13,300.07958164295803,275.87854989667403,0.04982432776885802,0.950175672231142
14,298.6779382434468,275.87854989667403,0.04982432776885802,0.950175672231142
15,298.5936985203493,275.87854989667403,0.04982432776885802,0.950175672231142
16,298.93135042982414,275.87854989667403,0.04982432776885802,0.950175672231142
17,291.60938585991784,275.87854989667403,0.04982432776885802,0.950175672231142
18,299.5818110442526,275.87854989667403,0.04982432776885802,0.950175672231142
19,300.1050720471776,275.87854989667403,0.04982432776885802,0.950175672231142
20,300.21317538332545,275.87854989667403,0.04982432776885802,0.950175672231142
21,300.3807014800132,275.87854989667403,0.04982432776885802,0.950175672231142
22,299.97749150312757,275.87854989667403,0.04982432776885802,0.950175672231142
23,300.53000170616656,275.87854989667403,0.04982432776885802,0.950175672231142
