,Utility_sampled,Utility,Best_Utility
0,0.09045443556110275,0.09045443556110275,0.15792720287691128
1,0.09045443556110275,0.0631840982246171,0.15792720287691128
2,0.09045443556110275,0.08838739090599114,0.15792720287691128
3,0.08838739090599114,0.13762440778880644,0.15792720287691128
4,0.10934189404506602,0.10934189404506602,0.15792720287691128
5,0.10934189404506602,0.14687893256960208,0.15792720287691128
6,0.10934189404506602,0.05796651454264537,0.15792720287691128
7,0.10934189404506602,0.06790915858745879,0.15792720287691128
8,0.10934189404506602,0.015967707665732595,0.15792720287691128
9,0.10934189404506602,0.12389466949116702,0.15792720287691128
10,0.13762440778880644,0.13762950979380936,0.15792720287691128
11,0.1487648924193681,0.1487648924193681,0.15792720287691128
12,0.15390731006213879,0.15390731006213879,0.15792720287691128
13,0.1487648924193681,0.12272029202251751,0.15792720287691128
14,0.1487648924193681,0.13056376481619453,0.15792720287691128
15,0.1487648924193681,0.14998072841520893,0.15792720287691128
16,0.14998072841520893,0.09915038498681532,0.15792720287691128
17,0.14998072841520893,0.13393363362537064,0.15792720287691128
18,0.14998072841520893,0.11443389489082693,0.15792720287691128
19,0.1487648924193681,0.13980502210715692,0.15792720287691128
