,Hypervolume
0,2.5249999998
1,2.5249999998
2,2.5249999998
3,2.7612908898389907
4,2.8913430836706504
5,3.01306759863466
6,3.01306759863466
7,3.0998700691352687
8,3.099578752709879
9,3.1032251413717047
10,3.103464200831857
11,3.099578752709879
12,3.156148860761031
13,3.4089650551940824
14,3.411360907875026
15,3.4223045250763775
16,3.405757645926829
17,3.405757645926829
18,3.4400740754944197
19,3.4265438363688165
20,3.487020246678702
21,3.487055716179031
22,3.5034524768721793
23,3.538844998223741
