,Utility,Utility_sampled,w0,w1
0,0.8759840065132469,0.8497253174902255,0.9055273000019451,0.09447269999805481
1,0.8486408146066737,0.8497253174902255,0.9055273000019451,0.09447269999805481
2,0.44684925789621616,0.8497253174902255,0.9055273000019451,0.09447269999805481
3,0.8797970316953028,0.8801188800306071,0.9055273000019451,0.09447269999805481
4,0.8792564692367362,0.8801188800306071,0.9055273000019451,0.09447269999805481
5,0.9212249629808318,0.8948720999717331,0.9055273000019451,0.09447269999805481
6,0.9276505514702589,0.8948720999717331,0.9055273000019451,0.09447269999805481
7,0.9243153324564903,1.0098571911406748,0.9055273000019451,0.09447269999805481
8,0.9920909979393028,1.0098571911406748,0.9055273000019451,0.09447269999805481
9,0.9922777006163661,1.0098571911406748,0.9055273000019451,0.09447269999805481
10,0.9924042147037969,1.0098571911406748,0.9055273000019451,0.09447269999805481
11,1.0095803009376338,1.0098571911406748,0.9055273000019451,0.09447269999805481
12,0.9924362109633851,1.0098571911406748,0.9055273000019451,0.09447269999805481
13,1.00985481467096,1.0098571911406748,0.9055273000019451,0.09447269999805481
14,0.7796111855839637,1.0098571911406748,0.9055273000019451,0.09447269999805481
15,0.727204726255085,1.0098571911406748,0.9055273000019451,0.09447269999805481
16,0.7241663625206137,1.0098571911406748,0.9055273000019451,0.09447269999805481
17,0.7231637014621313,1.0098571911406748,0.9055273000019451,0.09447269999805481
18,0.7224106447577776,1.0098571911406748,0.9055273000019451,0.09447269999805481
19,0.7243766309738544,1.0098571911406748,0.9055273000019451,0.09447269999805481
20,0.6496669870959144,1.0098571911406748,0.9055273000019451,0.09447269999805481
21,0.7489023818801025,1.0098571911406748,0.9055273000019451,0.09447269999805481
22,0.6659197754922468,1.0098571911406748,0.9055273000019451,0.09447269999805481
23,0.6649147440901879,1.0098571911406748,0.9055273000019451,0.09447269999805481
