,Utility_sampled,Utility,Best_Utility
0,-1.9079270223620663,-2.3157907848171293,-0.2159030796045902
1,-1.9079270223620663,-4.609048346800734,-0.2159030796045902
2,-1.0045568587659195,-1.0045568587659195,-0.2159030796045902
3,-0.6240896326574015,-0.6240896326574015,-0.2159030796045902
4,-0.6240896326574015,-1.5462071578832721,-0.2159030796045902
5,-0.6240896326574015,-0.8977389650058956,-0.2159030796045902
6,-0.4233847822564476,-0.4233847822564476,-0.2159030796045902
7,-0.4233847822564476,-0.7526513723454523,-0.2159030796045902
8,-0.25604225128824115,-0.25604225128824115,-0.2159030796045902
9,-0.25604225128824115,-0.7483951439864809,-0.2159030796045902
10,-0.25604225128824115,-0.2577970668520953,-0.2159030796045902
11,-0.25604225128824115,-0.28943324129394454,-0.2159030796045902
12,-0.3976463658503122,-0.3976463658503122,-0.2159030796045902
13,-0.3976463658503122,-4.592312669389766,-0.2159030796045902
14,-0.3976463658503122,-0.26330791860411146,-0.2159030796045902
15,-0.3976463658503122,-0.2762927141644398,-0.2159030796045902
16,-0.3976463658503122,-6.565227735302716,-0.2159030796045902
17,-0.3976463658503122,-0.48506926922886284,-0.2159030796045902
18,-0.3976463658503122,-3.419744541720325,-0.2159030796045902
19,-0.3976463658503122,-0.5725359719338365,-0.2159030796045902
