,Utility_sampled,Utility,Best_Utility
0,0.006751990012426837,0.0018666280747727194,0.010477318936922856
1,0.006293015447478305,0.006293015447478305,0.010477318936922856
2,0.006293015447478305,0.0036013685697447633,0.010477318936922856
3,0.006293015447478305,0.008441412411229476,0.010477318936922856
4,0.010179602651611433,0.010179602651611433,0.010477318936922856
5,0.010179602651611433,0.010332909545553692,0.010477318936922856
6,0.010179602651611433,0.0,0.010477318936922856
7,0.010179602651611433,0.010351406789601319,0.010477318936922856
8,0.010179602651611433,0.010441523190146674,0.010477318936922856
9,0.010179602651611433,0.010285303037359063,0.010477318936922856
10,0.010285303037359063,0.010409767477584948,0.010477318936922856
11,0.010285303037359063,0.0103371972086862,0.010477318936922856
12,0.010285303037359063,0.01042064075938735,0.010477318936922856
13,0.010285303037359063,0.010354672898794002,0.010477318936922856
14,0.010265528097686894,0.010265528097686894,0.010477318936922856
15,0.010265528097686894,0.010286856930226615,0.010477318936922856
16,0.010265528097686894,0.010357717363138407,0.010477318936922856
17,0.010265528097686894,0.010464301451549874,0.010477318936922856
18,0.010265528097686894,0.010414945449280346,0.010477318936922856
19,0.010265528097686894,0.010351056394973463,0.010477318936922856
