,Utility_sampled,Utility,Best_Utility
0,4.136822232615377e-05,4.136822232615377e-05,7.868602121189997e-05
1,4.136822232615377e-05,3.32071027260006e-05,7.868602121189997e-05
2,3.32071027260006e-05,3.407771804008944e-05,7.868602121189997e-05
3,4.136822232615377e-05,5.3480623191704515e-05,7.868602121189997e-05
4,4.136822232615377e-05,4.910362979560006e-05,7.868602121189997e-05
5,4.136822232615377e-05,1.1355938432819482e-05,7.868602121189997e-05
6,4.136822232615377e-05,3.8907555149858916e-05,7.868602121189997e-05
7,3.8907555149858916e-05,1.6251650403183474e-05,7.868602121189997e-05
8,2.5947650855689094e-05,2.5947650855689094e-05,7.868602121189997e-05
9,3.045528843196056e-05,3.045528843196056e-05,7.868602121189997e-05
10,4.296911266876128e-05,4.296911266876128e-05,7.868602121189997e-05
11,4.296911266876128e-05,6.429529747370354e-05,7.868602121189997e-05
12,4.296911266876128e-05,2.91600556153061e-05,7.868602121189997e-05
13,4.296911266876128e-05,4.839619611741754e-05,7.868602121189997e-05
14,5.592539870329387e-05,5.592539870329387e-05,7.868602121189997e-05
15,4.296911266876128e-05,2.7111555001063037e-05,7.868602121189997e-05
16,5.592539870329387e-05,7.17826656556706e-05,7.868602121189997e-05
17,4.296911266876128e-05,2.7887323936334194e-05,7.868602121189997e-05
18,4.296911266876128e-05,3.688675263711034e-05,7.868602121189997e-05
19,4.296911266876128e-05,5.1455229691263786e-05,7.868602121189997e-05
20,4.839619611741754e-05,6.332986198559707e-05,7.868602121189997e-05
21,4.464916775337209e-05,4.464916775337209e-05,7.868602121189997e-05
22,4.464916775337209e-05,4.0642149586893024e-05,7.868602121189997e-05
23,4.296911266876128e-05,2.268669566862253e-05,7.868602121189997e-05
24,4.464916775337209e-05,2.251528691260119e-05,7.868602121189997e-05
25,4.296911266876128e-05,3.571197261529179e-05,7.868602121189997e-05
26,5.592539870329387e-05,2.0775560718422418e-05,7.868602121189997e-05
27,4.464916775337209e-05,5.650066488412496e-05,7.868602121189997e-05
28,4.464916775337209e-05,7.049098166292808e-05,7.868602121189997e-05
29,4.088106427583289e-05,4.088106427583289e-05,7.868602121189997e-05
30,4.464916775337209e-05,6.4010758783752275e-06,7.868602121189997e-05
31,4.464916775337209e-05,1.793235736924767e-05,7.868602121189997e-05
32,5.592539870329387e-05,1.0946602678395147e-05,7.868602121189997e-05
33,4.088106427583289e-05,5.263162813241155e-05,7.868602121189997e-05
34,4.088106427583289e-05,1.5056728782062633e-05,7.868602121189997e-05
35,5.592539870329387e-05,7.129588887366438e-05,7.868602121189997e-05
36,4.088106427583289e-05,1.9331050398925357e-05,7.868602121189997e-05
37,5.592539870329387e-05,6.241766968158141e-05,7.868602121189997e-05
38,4.088106427583289e-05,5.096365632927869e-05,7.868602121189997e-05
39,4.296911266876128e-05,3.527588385944897e-05,7.868602121189997e-05
40,7.724267967534665e-05,7.724267967534665e-05,7.868602121189997e-05
41,7.724267967534665e-05,7.870951569968858e-05,7.868602121189997e-05
42,7.724267967534665e-05,7.762900449546936e-05,7.868602121189997e-05
43,7.724267967534665e-05,7.828627003724176e-05,7.868602121189997e-05
44,7.724267967534665e-05,7.790459948194062e-05,7.868602121189997e-05
45,7.724267967534665e-05,7.864251906641422e-05,7.868602121189997e-05
46,7.724267967534665e-05,7.72653252968007e-05,7.868602121189997e-05
47,7.724267967534665e-05,7.72021967672798e-05,7.868602121189997e-05
48,7.724267967534665e-05,7.74047385397149e-05,7.868602121189997e-05
49,7.724267967534665e-05,7.776642134007236e-05,7.868602121189997e-05
