,Utility_sampled,Utility,Best_Utility
0,0.05153686883802809,0.03416827147210361,0.12086911342412207
1,0.05153686883802809,0.021845510241946062,0.12086911342412207
2,0.08982326334632237,0.08982326334632237,0.12086911342412207
3,0.08982326334632237,0.044356419154865386,0.12086911342412207
4,0.06975249524768681,0.06975249524768681,0.12086911342412207
5,0.06975249524768681,0.058895140353298944,0.12086911342412207
6,0.06975249524768681,0.05549126710302705,0.12086911342412207
7,0.06975249524768681,0.04663250685960558,0.12086911342412207
8,0.11409828152298432,0.11409828152298432,0.12086911342412207
9,0.11409828152298432,0.11389319569386791,0.12086911342412207
10,0.11409828152298432,0.11623018499781265,0.12086911342412207
11,0.11409828152298432,0.11938231660964826,0.12086911342412207
12,0.11409828152298432,3.191716879151523e-17,0.12086911342412207
13,0.11409828152298432,0.11106209238190574,0.12086911342412207
14,0.11409828152298432,0.11391335751514682,0.12086911342412207
15,0.11409828152298432,0.11760132642796624,0.12086911342412207
16,0.11106209238190574,0.1068850132121105,0.12086911342412207
17,0.11409828152298432,0.08567411829352861,0.12086911342412207
18,0.11106209238190574,0.07393490452859573,0.12086911342412207
19,0.11409828152298432,0.09269950707233453,0.12086911342412207
