,Utility_sampled,Utility,Best_Utility
0,-0.9181671421665103,-3.174890154383637,-0.40550821159308764
1,-2.4041221956716656,-3.7950258169202407,-0.40550821159308764
2,-2.4144114979199025,-2.4144114979199025,-0.40550821159308764
3,-2.4144114979199025,-1.9067896784088443,-0.40550821159308764
4,-2.4144114979199025,-1.2318621605722155,-0.40550821159308764
5,-0.49228300976981487,-0.49228300976981487,-0.40550821159308764
6,-0.5791454604891078,-0.5791454604891078,-0.40550821159308764
7,-0.5791454604891078,-0.8846380315789845,-0.40550821159308764
8,-0.5791454604891078,-1.0383182628805676,-0.40550821159308764
9,-0.5791454604891078,-1.1087049771823851,-0.40550821159308764
10,-0.5791454604891078,-0.6346543104082895,-0.40550821159308764
11,-0.5791454604891078,-0.6255875730281165,-0.40550821159308764
12,-0.5791454604891078,-3.370491003053093,-0.40550821159308764
13,-0.5791454604891078,-0.7176781128088102,-0.40550821159308764
14,-0.5791454604891078,-0.8236495942146957,-0.40550821159308764
15,-0.5791454604891078,-0.8755196165710378,-0.40550821159308764
16,-0.5791454604891078,-1.1179505967737442,-0.40550821159308764
17,-0.5791454604891078,-1.5225247070680594,-0.40550821159308764
18,-0.43837168486797273,-0.43837168486797273,-0.40550821159308764
19,-0.43837168486797273,-0.5052251459988238,-0.40550821159308764
