,Utility_sampled,Utility,Best_Utility
0,-0.5470155944292623,-0.5470155944292623,-0.4809859876292612
1,-0.5470155944292623,-1.9743028515186236,-0.4809859876292612
2,-0.5470155944292623,-0.7900047640128482,-0.4809859876292612
3,-0.5470155944292623,-0.77818140367596,-0.4809859876292612
4,-0.5470155944292623,-1.2640204696589181,-0.4809859876292612
5,-0.5470155944292623,-3.115582621534335,-0.4809859876292612
6,-0.5470155944292623,-0.7299787754655083,-0.4809859876292612
7,-0.5470155944292623,-2.858371515450634,-0.4809859876292612
8,-0.5268233365203197,-0.5268233365203197,-0.4809859876292612
9,-0.5268233365203197,-2.5090599197091614,-0.4809859876292612
10,-0.5268233365203197,-2.7317911025611292,-0.4809859876292612
11,-0.5268233365203197,-3.0605505810860834,-0.4809859876292612
12,-0.5268233365203197,-1.669287321818649,-0.4809859876292612
13,-0.4999712176375414,-0.4999712176375414,-0.4809859876292612
14,-0.5268233365203197,-2.689878396889354,-0.4809859876292612
15,-0.4999712176375414,-0.6622686038837607,-0.4809859876292612
16,-0.5268233365203197,-1.5795970269622965,-0.4809859876292612
17,-0.4999712176375414,-1.7791785472707904,-0.4809859876292612
18,-0.4999712176375414,-0.5042204199775748,-0.4809859876292612
19,-0.49296126230694204,-0.49296126230694204,-0.4809859876292612
