,Utility,Utility_sampled,w0,w1
0,0.7541584464939355,0.7406534456798832,0.9099673653101796,0.0900326346898204
1,0.805972591909284,0.7406534456798832,0.9099673653101796,0.0900326346898204
2,0.9190700016935129,0.9185481574120116,0.9099673653101796,0.0900326346898204
3,0.9226346085887547,0.9185481574120116,0.9099673653101796,0.0900326346898204
4,0.9303296937664833,0.9371539654680382,0.9099673653101796,0.0900326346898204
5,0.9305165151928234,0.9371539654680382,0.9099673653101796,0.0900326346898204
6,0.9514226670983257,0.9371539654680382,0.9099673653101796,0.0900326346898204
7,0.9523351654517939,0.9371539654680382,0.9099673653101796,0.0900326346898204
8,0.959719625721537,0.9371539654680382,0.9099673653101796,0.0900326346898204
9,0.961626561357519,0.9371539654680382,0.9099673653101796,0.0900326346898204
10,0.9643233078233138,0.9371539654680382,0.9099673653101796,0.0900326346898204
11,0.9660947218820461,0.9371539654680382,0.9099673653101796,0.0900326346898204
12,0.9677358025569611,0.9371539654680382,0.9099673653101796,0.0900326346898204
13,0.9699698490545556,0.9371539654680382,0.9099673653101796,0.0900326346898204
14,0.588858412698203,0.9371539654680382,0.9099673653101796,0.0900326346898204
15,0.5886658218329734,0.9371539654680382,0.9099673653101796,0.0900326346898204
16,0.941024299996783,0.9371539654680382,0.9099673653101796,0.0900326346898204
17,0.6255621896112962,0.9371539654680382,0.9099673653101796,0.0900326346898204
18,0.9687978211576493,0.9371539654680382,0.9099673653101796,0.0900326346898204
19,0.5946364239341181,0.9371539654680382,0.9099673653101796,0.0900326346898204
20,0.9707812566610388,0.9371539654680382,0.9099673653101796,0.0900326346898204
21,0.5980828909483297,0.9371539654680382,0.9099673653101796,0.0900326346898204
22,0.9779566714721549,0.9726004474447325,0.9099673653101796,0.0900326346898204
23,0.6118899192555052,0.9726004474447325,0.9099673653101796,0.0900326346898204
