,Utility_sampled,Utility,Best_Utility
0,0.7413429053752715,0.7413429053752715,0.8754122972114429
1,0.7413429053752715,0.6409954586429708,0.8754122972114429
2,0.7354605260362999,0.7354605260362999,0.8754122972114429
3,0.7354605260362999,0.8739942999891465,0.8754122972114429
4,0.7354605260362999,0.6228278917012925,0.8754122972114429
5,0.7354605260362999,0.7413429053752715,0.8754122972114429
6,0.7354605260362999,0.7252622864176707,0.8754122972114429
7,0.8574618237857414,0.8574618237857414,0.8754122972114429
8,0.8574618237857414,0.8665462124744464,0.8754122972114429
9,0.8340108357397507,0.8340108357397507,0.8754122972114429
10,0.8060273298876454,0.8060273298876454,0.8754122972114429
11,0.8060273298876454,0.6253472904483729,0.8754122972114429
12,0.8060273298876454,0.8094684055877736,0.8754122972114429
13,0.8060273298876454,0.8579118455877245,0.8754122972114429
14,0.8060273298876454,0.7790360824066879,0.8754122972114429
15,0.8060273298876454,0.8423825014680248,0.8754122972114429
16,0.8060273298876454,0.8655201371360434,0.8754122972114429
17,0.8060273298876454,0.7703075584638162,0.8754122972114429
18,0.8060273298876454,0.7707305703367823,0.8754122972114429
19,0.8060273298876454,0.8724539225372003,0.8754122972114429
20,0.8060273298876454,0.7841685692637423,0.8754122972114429
21,0.8060273298876454,0.798394215588271,0.8754122972114429
22,0.8060273298876454,0.8720636739550527,0.8754122972114429
23,0.8060273298876454,0.8136762233931678,0.8754122972114429
24,0.8060273298876454,0.7423593935019677,0.8754122972114429
25,0.8060273298876454,0.7639927834291114,0.8754122972114429
26,0.8060273298876454,0.7393043072449037,0.8754122972114429
27,0.8060273298876454,0.833270608922963,0.8754122972114429
28,0.8060273298876454,0.8109109464713739,0.8754122972114429
29,0.8060273298876454,0.7907947301975495,0.8754122972114429
30,0.8060273298876454,0.7582528034201316,0.8754122972114429
31,0.8320018116774014,0.8320018116774014,0.8754122972114429
32,0.8320018116774014,0.8545517792624846,0.8754122972114429
33,0.8320018116774014,0.7908756768917832,0.8754122972114429
34,0.8320018116774014,0.7777983740073373,0.8754122972114429
35,0.8320018116774014,0.756931497961981,0.8754122972114429
36,0.8320018116774014,0.7849551491917479,0.8754122972114429
37,0.8320018116774014,0.7591797391519668,0.8754122972114429
38,0.8320018116774014,0.8740377943977045,0.8754122972114429
39,0.8320018116774014,0.8666402050298311,0.8754122972114429
40,0.8320018116774014,0.8373091069048672,0.8754122972114429
41,0.8320018116774014,0.8216435372523907,0.8754122972114429
42,0.8320018116774014,0.7963395529294387,0.8754122972114429
43,0.8320018116774014,0.8600956926516837,0.8754122972114429
44,0.8320018116774014,0.85243069823293,0.8754122972114429
45,0.8320018116774014,0.7847387482922833,0.8754122972114429
46,0.8320018116774014,0.851103261275211,0.8754122972114429
47,0.8320018116774014,0.7761820942146462,0.8754122972114429
48,0.8320018116774014,0.7582528034201316,0.8754122972114429
49,0.8320018116774014,0.7599330378241475,0.8754122972114429
50,0.8320018116774014,0.8328479382488813,0.8754122972114429
51,0.8320018116774014,0.7639843398269223,0.8754122972114429
52,0.8221914835378211,0.8221914835378211,0.8754122972114429
53,0.8221914835378211,0.7742514117166985,0.8754122972114429
