,Utility_sampled,Utility,Best_Utility
0,0.0195879947132805,0.0195879947132805,0.02907309325422477
1,0.0195879947132805,0.01111121463033958,0.02907309325422477
2,0.0195879947132805,0.012393610532790464,0.02907309325422477
3,0.0195879947132805,0.02736946964999081,0.02907309325422477
4,0.0195879947132805,0.015840202647882384,0.02907309325422477
5,0.017679179814071216,0.017679179814071216,0.02907309325422477
6,0.028897647413615515,0.028897647413615515,0.02907309325422477
7,0.028897647413615515,0.0,0.02907309325422477
8,0.028897647413615515,0.023140586676081765,0.02907309325422477
9,0.028765872311888988,0.028765872311888988,0.02907309325422477
10,0.028765872311888988,0.028162365042528656,0.02907309325422477
11,0.028765872311888988,0.028936763047051114,0.02907309325422477
12,0.028765872311888988,0.02834495700761444,0.02907309325422477
13,0.028765872311888988,0.02278659961100537,0.02907309325422477
14,0.028765872311888988,0.028398006961361622,0.02907309325422477
15,0.028765872311888988,0.02890216931918683,0.02907309325422477
16,0.028765872311888988,0.029020093035402664,0.02907309325422477
17,0.028765872311888988,0.01864217407547847,0.02907309325422477
18,0.028765872311888988,0.028900696705685267,0.02907309325422477
19,0.028765872311888988,0.028831114845794314,0.02907309325422477
