,Utility_sampled,Utility,Best_Utility
0,4.418719613065736e-05,4.418719613065736e-05,7.881088172166706e-05
1,3.262931016512791e-05,2.946278489210748e-05,7.881088172166706e-05
2,4.418719613065736e-05,6.15914485226178e-05,7.881088172166706e-05
3,4.170955582408904e-05,4.170955582408904e-05,7.881088172166706e-05
4,4.170955582408904e-05,3.9687119204865815e-05,7.881088172166706e-05
5,3.9687119204865815e-05,6.64739007074187e-05,7.881088172166706e-05
6,4.170955582408904e-05,2.110195038233394e-05,7.881088172166706e-05
7,4.170955582408904e-05,2.2049485395263292e-05,7.881088172166706e-05
8,4.170955582408904e-05,7.268157021102735e-05,7.881088172166706e-05
9,3.9687119204865815e-05,2.2634583591891362e-05,7.881088172166706e-05
10,3.9687119204865815e-05,5.41545589365116e-05,7.881088172166706e-05
11,5.41545589365116e-05,1.5722961520538553e-05,7.881088172166706e-05
12,3.9687119204865815e-05,3.5728557224012037e-05,7.881088172166706e-05
13,3.9687119204865815e-05,2.8045052863875434e-05,7.881088172166706e-05
14,3.9687119204865815e-05,5.777994678153883e-05,7.881088172166706e-05
15,5.41545589365116e-05,6.25416954341897e-05,7.881088172166706e-05
16,4.170955582408904e-05,2.122675885008903e-05,7.881088172166706e-05
17,3.9687119204865815e-05,4.207655419515262e-05,7.881088172166706e-05
18,7.857642814017873e-05,7.857642814017873e-05,7.881088172166706e-05
19,7.84592397748859e-05,7.84592397748859e-05,7.881088172166706e-05
