,Utility_sampled,Utility,Best_Utility
0,-1.3188828391365226,-3.1297958526307728,-0.4759441640507766
1,-1.3188828391365226,-1.8306246480358792,-0.4759441640507766
2,-1.3188828391365226,-3.1681389649473712,-0.4759441640507766
3,-0.5340370959645212,-0.5340370959645212,-0.4759441640507766
4,-0.5340370959645212,-0.9196745571643983,-0.4759441640507766
5,-0.5340370959645212,-3.1860729986518734,-0.4759441640507766
6,-0.5340370959645212,-0.7326029929867742,-0.4759441640507766
7,-0.5340370959645212,-0.660885146805509,-0.4759441640507766
8,-0.5340370959645212,-1.2926190627357617,-0.4759441640507766
9,-0.5340370959645212,-2.387828726220122,-0.4759441640507766
10,-0.5340370959645212,-1.6055728562961402,-0.4759441640507766
11,-0.5340370959645212,-1.1419130725199989,-0.4759441640507766
12,-0.5340370959645212,-0.7948712901687041,-0.4759441640507766
13,-0.5340370959645212,-0.8446020485804715,-0.4759441640507766
14,-0.5340370959645212,-1.2052714134360658,-0.4759441640507766
15,-0.5340370959645212,-0.9102733077295528,-0.4759441640507766
16,-0.5204083827978878,-0.5204083827978878,-0.4759441640507766
17,-0.5204083827978878,-2.02170891336172,-0.4759441640507766
18,-0.5204083827978878,-0.785813122572718,-0.4759441640507766
19,-0.6535944526264735,-0.6535944526264735,-0.4759441640507766
