,Utility_sampled,Utility,Best_Utility
0,-1.9661114351059161,-4.66571194408229,-0.16642149772502093
1,-1.9661114351059161,-2.3864134686372824,-0.16642149772502093
2,-1.22164770316207,-1.22164770316207,-0.16642149772502093
3,-1.22164770316207,-0.5961578239661787,-0.16642149772502093
4,-1.22164770316207,-4.749606538085539,-0.16642149772502093
5,-1.5470761229639296,-1.5470761229639296,-0.16642149772502093
6,-0.39665332363971556,-0.39665332363971556,-0.16642149772502093
7,-0.39665332363971556,-0.9718292688163986,-0.16642149772502093
8,-0.2896429651249452,-0.2896429651249452,-0.16642149772502093
9,-0.2896429651249452,-0.5040083817830757,-0.16642149772502093
10,-0.20667085516525394,-0.20667085516525394,-0.16642149772502093
11,-0.19457319760943678,-0.19457319760943678,-0.16642149772502093
12,-0.19457319760943678,-0.24513574767502447,-0.16642149772502093
13,-0.19457319760943678,-3.7379860990236757,-0.16642149772502093
14,-0.19457319760943678,-1.9269589724471343,-0.16642149772502093
15,-0.19457319760943678,-0.2692255514330631,-0.16642149772502093
16,-0.19457319760943678,-4.695386661133005,-0.16642149772502093
17,-0.19457319760943678,-4.0132641031217995,-0.16642149772502093
18,-0.19457319760943678,-0.8720064496531127,-0.16642149772502093
19,-0.19457319760943678,-0.8167408685096604,-0.16642149772502093
