,Utility_sampled,Utility,Best_Utility
0,-2.598250287088351,-3.599555949980373,-0.424940156420468
1,-2.598250287088351,-1.383840892265657,-0.424940156420468
2,-2.598250287088351,-3.6456782399974457,-0.424940156420468
3,-1.4866319905234626,-1.4866319905234626,-0.424940156420468
4,-1.4866319905234626,-1.178065152406987,-0.424940156420468
5,-1.4866319905234626,-2.9740052538591124,-0.424940156420468
6,-1.178065152406987,-1.841097115101954,-0.424940156420468
7,-1.178065152406987,-2.1818805563590744,-0.424940156420468
8,-1.178065152406987,-2.4668827782248512,-0.424940156420468
9,-1.178065152406987,-1.2841308164666287,-0.424940156420468
10,-1.1729648356526046,-1.1729648356526046,-0.424940156420468
11,-1.1729648356526046,-1.0318203123931449,-0.424940156420468
12,-1.1729648356526046,-0.8017073818664114,-0.424940156420468
13,-1.1729648356526046,-0.8345803021132463,-0.424940156420468
14,-1.1729648356526046,-0.8182142508695759,-0.424940156420468
15,-0.4506714992988356,-0.4506714992988356,-0.424940156420468
16,-0.4506714992988356,-0.5337158700271584,-0.424940156420468
17,-0.49302531387643783,-0.49302531387643783,-0.424940156420468
18,-0.5938304328663675,-0.5938304328663675,-0.424940156420468
19,-0.5938304328663675,-0.6536174005895362,-0.424940156420468
