,Utility_sampled,Utility,Best_Utility
0,3.077141350092134e-05,2.013434726980231e-05,7.874744047245188e-05
1,3.9893841427231065e-05,3.9893841427231065e-05,7.874744047245188e-05
2,3.077141350092134e-05,4.892706417409192e-05,7.874744047245188e-05
3,3.9893841427231065e-05,2.461039135986753e-05,7.874744047245188e-05
4,3.077141350092134e-05,3.403734159556834e-05,7.874744047245188e-05
5,5.28444623713211e-05,5.28444623713211e-05,7.874744047245188e-05
6,3.546852558061058e-05,3.546852558061058e-05,7.874744047245188e-05
7,5.28444623713211e-05,1.9815726318943194e-05,7.874744047245188e-05
8,5.28444623713211e-05,7.11985651617702e-05,7.874744047245188e-05
9,3.546852558061058e-05,5.861193543919983e-05,7.874744047245188e-05
10,5.28444623713211e-05,3.728077662147035e-05,7.874744047245188e-05
11,5.28444623713211e-05,1.6937367182884796e-05,7.874744047245188e-05
12,3.546852558061058e-05,3.06649787471762e-05,7.874744047245188e-05
13,3.546852558061058e-05,4.6136096277938747e-05,7.874744047245188e-05
14,3.546852558061058e-05,2.8326452859342477e-05,7.874744047245188e-05
15,3.546852558061058e-05,1.1744877645025148e-05,7.874744047245188e-05
16,3.546852558061058e-05,3.6269898067937454e-05,7.874744047245188e-05
17,3.546852558061058e-05,4.866453488423591e-05,7.874744047245188e-05
18,4.866453488423591e-05,4.25903418532241e-05,7.874744047245188e-05
19,4.866453488423591e-05,6.378424302176448e-05,7.874744047245188e-05
20,3.546852558061058e-05,3.174308012852481e-05,7.874744047245188e-05
21,5.28444623713211e-05,8.774410793323361e-06,7.874744047245188e-05
22,4.866453488423591e-05,6.240318376941962e-05,7.874744047245188e-05
23,3.546852558061058e-05,5.02527401146924e-05,7.874744047245188e-05
24,4.866453488423591e-05,4.1958772977604654e-05,7.874744047245188e-05
25,4.1958772977604654e-05,1.2498455813913184e-05,7.874744047245188e-05
26,4.866453488423591e-05,1.285332390616634e-05,7.874744047245188e-05
27,4.866453488423591e-05,2.6292716553856975e-05,7.874744047245188e-05
28,4.1958772977604654e-05,5.667295996858885e-05,7.874744047245188e-05
29,4.1958772977604654e-05,5.4407949137306235e-05,7.874744047245188e-05
30,4.866453488423591e-05,3.717787690351164e-05,7.874744047245188e-05
31,4.1958772977604654e-05,6.52438416750617e-05,7.874744047245188e-05
32,4.1958772977604654e-05,2.31916951753566e-05,7.874744047245188e-05
33,5.28444623713211e-05,7.727114674498107e-05,7.874744047245188e-05
34,5.667295996858885e-05,6.73819127917468e-05,7.874744047245188e-05
35,4.866453488423591e-05,5.926345666053562e-05,7.874744047245188e-05
36,5.667295996858885e-05,2.8316479992717473e-05,7.874744047245188e-05
37,4.1958772977604654e-05,1.079260584167399e-05,7.874744047245188e-05
38,4.1958772977604654e-05,7.138730142993132e-05,7.874744047245188e-05
39,4.866453488423591e-05,5.604818411351653e-05,7.874744047245188e-05
40,4.1958772977604654e-05,6.14536141798455e-05,7.874744047245188e-05
41,4.866453488423591e-05,3.2237824138856175e-05,7.874744047245188e-05
42,4.1958772977604654e-05,2.06555580606341e-05,7.874744047245188e-05
43,4.1958772977604654e-05,4.384161184141422e-05,7.874744047245188e-05
44,4.1958772977604654e-05,7.465557745122293e-05,7.874744047245188e-05
45,4.1958772977604654e-05,2.724255446629057e-05,7.874744047245188e-05
46,4.866453488423591e-05,3.737711303599217e-05,7.874744047245188e-05
47,4.1958772977604654e-05,1.6821549918849566e-05,7.874744047245188e-05
48,4.1958772977604654e-05,1.5337741326487433e-05,7.874744047245188e-05
