,Utility_sampled,Utility,Best_Utility
0,0.7617547756044016,0.7176488933110523,0.8199227828583644
1,0.598710835665337,0.598710835665337,0.8199227828583644
2,0.598710835665337,0.22238608083406292,0.8199227828583644
3,0.6366819716153428,0.6366819716153428,0.8199227828583644
4,0.598710835665337,0.35436451349027637,0.8199227828583644
5,0.7456311213764852,0.7456311213764852,0.8199227828583644
6,0.6366819716153428,0.35436451349027637,0.8199227828583644
7,0.7456311213764852,0.6120319989759816,0.8199227828583644
8,0.598710835665337,0.35436451349027637,0.8199227828583644
9,0.6674766954094198,0.6674766954094198,0.8199227828583644
10,0.7456311213764852,0.8179967601100517,0.8199227828583644
11,0.6674766954094198,0.17798659319867152,0.8199227828583644
12,0.6674766954094198,0.7849699479902701,0.8199227828583644
13,0.7456311213764852,0.5436635657212023,0.8199227828583644
14,0.7456311213764852,0.6595295481471445,0.8199227828583644
