,Utility_sampled,Utility,Best_Utility
0,3.541615516143777e-05,2.897396677900838e-05,7.878411502197312e-05
1,3.541615516143777e-05,3.8720934514082405e-05,7.878411502197312e-05
2,3.8720934514082405e-05,2.4528192508933595e-05,7.878411502197312e-05
3,3.541615516143777e-05,5.931924834755902e-05,7.878411502197312e-05
4,5.385069835061266e-05,5.385069835061266e-05,7.878411502197312e-05
5,3.8720934514082405e-05,7.271957695644184e-05,7.878411502197312e-05
6,3.541615516143777e-05,2.044975948463018e-05,7.878411502197312e-05
7,3.541615516143777e-05,2.4751949520717834e-05,7.878411502197312e-05
8,3.8720934514082405e-05,4.308295404662305e-05,7.878411502197312e-05
9,5.385069835061266e-05,1.6410267360127876e-05,7.878411502197312e-05
10,5.385069835061266e-05,4.407148882938628e-05,7.878411502197312e-05
11,5.385069835061266e-05,6.796407241708184e-05,7.878411502197312e-05
12,5.385069835061266e-05,3.3919205487704975e-05,7.878411502197312e-05
13,5.385069835061266e-05,6.531977990264079e-05,7.878411502197312e-05
14,7.271957695644184e-05,7.860805432398645e-05,7.878411502197312e-05
15,7.801521170127172e-05,7.801521170127172e-05,7.878411502197312e-05
16,7.801521170127172e-05,1.3942738402129894e-33,7.878411502197312e-05
17,7.801521170127172e-05,7.674150415370178e-05,7.878411502197312e-05
18,7.674150415370178e-05,7.867161633031538e-05,7.878411502197312e-05
19,7.801521170127172e-05,7.863869899893437e-05,7.878411502197312e-05
