,Utility,Utility_sampled,Best_Utility
0,-1.7965404469620776,-1.4801285539254987,-0.43674354329350434
1,-3.575248348718016,-1.4801285539254987,-0.43674354329350434
2,-3.5756001065895475,-1.4801285539254987,-0.43674354329350434
