,Utility_sampled,Utility,Best_Utility
0,-1.9696503336857694,-4.75087836115571,-0.13194833812826753
1,-1.9621330666684789,-1.9621330666684789,-0.13194833812826753
2,-1.9621330666684789,-1.3665420730879192,-0.13194833812826753
3,-1.9621330666684789,-4.143163161227089,-0.13194833812826753
4,-1.9621330666684789,-4.751707272683976,-0.13194833812826753
5,-1.9621330666684789,-2.9169040707750504,-0.13194833812826753
6,-1.9621330666684789,-0.2043880888988353,-0.13194833812826753
7,-1.9621330666684789,-3.538629903369134,-0.13194833812826753
8,-1.9621330666684789,-4.149879380325967,-0.13194833812826753
9,-1.9621330666684789,-0.5640838200258786,-0.13194833812826753
10,-0.8704200495856808,-0.8704200495856808,-0.13194833812826753
11,-1.009569567935647,-1.009569567935647,-0.13194833812826753
12,-1.009569567935647,-1.2944103996850034,-0.13194833812826753
13,-1.009569567935647,-1.5888135256225542,-0.13194833812826753
14,-1.009569567935647,-1.2015282708279114,-0.13194833812826753
15,-1.009569567935647,-0.6855317147360155,-0.13194833812826753
16,-0.2043880888988353,-0.4590124682839042,-0.13194833812826753
17,-0.2043880888988353,-0.4216205586000068,-0.13194833812826753
18,-0.2043880888988353,-0.3656726349651115,-0.13194833812826753
19,-0.2043880888988353,-0.28902256605278176,-0.13194833812826753
