,Utility_sampled,Utility,Best_Utility
0,-1.1772995629589715,-1.1772995629589715,-0.4055082187901565
1,-1.1772995629589715,-3.7952188371942155,-0.4055082187901565
2,-1.1772995629589715,-1.9067896784088443,-0.4055082187901565
3,-0.8867322363081065,-0.8867322363081065,-0.4055082187901565
4,-0.8867322363081065,-1.3082476517111696,-0.4055082187901565
5,-0.8867322363081065,-1.183190167565012,-0.4055082187901565
6,-0.8867322363081065,-1.5396768111092052,-0.4055082187901565
7,-0.8867322363081065,-4.494816188489241,-0.4055082187901565
8,-0.8867322363081065,-1.15605152817355,-0.4055082187901565
9,-0.8867322363081065,-1.6048709566814412,-0.4055082187901565
10,-0.8867322363081065,-1.9576181218964093,-0.4055082187901565
11,-0.8867322363081065,-1.5698725797696522,-0.4055082187901565
12,-0.8867322363081065,-1.2599711930500745,-0.4055082187901565
13,-0.8867322363081065,-1.033885216141987,-0.4055082187901565
14,-0.8867322363081065,-1.9588178914054748,-0.4055082187901565
15,-0.8867322363081065,-1.1431574091793542,-0.4055082187901565
16,-0.8697648817749764,-0.8697648817749764,-0.4055082187901565
17,-0.8081259862112625,-0.8081259862112625,-0.4055082187901565
18,-0.7431509863461673,-0.7431509863461673,-0.4055082187901565
19,-0.7231778062048227,-0.7231778062048227,-0.4055082187901565
