,Utility_sampled,Utility,Best_Utility
0,-0.36015210935925707,-4.527636500009725,-0.2162740041505368
1,-0.36015210935925707,-2.3157907848171293,-0.2162740041505368
2,-0.36015210935925707,-4.609048346800734,-0.2162740041505368
3,-0.36015210935925707,-2.0532284838258636,-0.2162740041505368
4,-0.36015210935925707,-4.519037273820691,-0.2162740041505368
5,-1.5827684449482375,-1.5827684449482375,-0.2162740041505368
6,-1.8518245323729032,-1.8518245323729032,-0.2162740041505368
7,-1.233363341264132,-1.233363341264132,-0.2162740041505368
8,-1.233363341264132,-1.2530274159111052,-0.2162740041505368
9,-1.233363341264132,-1.8378794246552075,-0.2162740041505368
10,-1.233363341264132,-2.2155258025373974,-0.2162740041505368
11,-1.233363341264132,-1.2970470856038927,-0.2162740041505368
12,-1.233363341264132,-0.9388609916079004,-0.2162740041505368
13,-1.233363341264132,-0.6001530376597914,-0.2162740041505368
14,-1.233363341264132,-0.38806845042276406,-0.2162740041505368
15,-1.233363341264132,-0.329254134486975,-0.2162740041505368
16,-0.3281721712957626,-0.3281721712957626,-0.2162740041505368
17,-0.3281721712957626,-0.7334636006534649,-0.2162740041505368
18,-0.2488033622845579,-0.2488033622845579,-0.2162740041505368
19,-0.2488033622845579,-0.5269114622165401,-0.2162740041505368
