,Utility_sampled,Utility,Best_Utility
0,-1.010875842903486,-3.599555949980373,-0.4249316641644148
1,-1.4866319905234626,-1.4866319905234626,-0.4249316641644148
2,-1.4866319905234626,-4.340551673564989,-0.4249316641644148
3,-1.4866319905234626,-3.132404611126078,-0.4249316641644148
4,-1.4866319905234626,-1.4106620258149125,-0.4249316641644148
5,-1.010875842903486,-3.627536208537106,-0.4249316641644148
6,-0.8132012084813515,-0.8132012084813515,-0.4249316641644148
7,-0.5965460060773002,-0.5965460060773002,-0.4249316641644148
8,-0.7882585389158694,-0.7882585389158694,-0.4249316641644148
9,-0.780480625304102,-0.780480625304102,-0.4249316641644148
10,-0.780480625304102,-1.0601557559058357,-0.4249316641644148
11,-0.780480625304102,-0.9342047451988388,-0.4249316641644148
12,-0.780480625304102,-0.9290352325454408,-0.4249316641644148
13,-0.780480625304102,-0.8366323250242352,-0.4249316641644148
14,-0.780480625304102,-2.8812597284135766,-0.4249316641644148
15,-0.780480625304102,-1.0749637809639052,-0.4249316641644148
16,-0.5965460060773002,-0.9175809414846823,-0.4249316641644148
17,-0.49831929126796043,-0.49831929126796043,-0.4249316641644148
18,-0.49831929126796043,-0.5060879751449647,-0.4249316641644148
19,-0.49831929126796043,-1.841097115101954,-0.4249316641644148
