,Utility_sampled,Utility,Best_Utility
0,-1.065282426766644,-2.4452366397264296,-0.11902332895235675
1,-1.566025374882076,-4.866680516114782,-0.11902332895235675
2,-1.2003870918722082,-1.2003870918722082,-0.11902332895235675
3,-1.2003870918722082,-4.673378665042121,-0.11902332895235675
4,-1.2003870918722082,-0.8166018610219219,-0.11902332895235675
5,-1.2003870918722082,-2.080933049263483,-0.11902332895235675
6,-1.2003870918722082,-0.35848445708398063,-0.11902332895235675
7,-1.2003870918722082,-1.146602699878526,-0.11902332895235675
8,-0.3128761559147158,-0.3128761559147158,-0.11902332895235675
9,-0.3128761559147158,-0.3871621872535919,-0.11902332895235675
10,-0.3128761559147158,-0.674600434078746,-0.11902332895235675
11,-0.3128761559147158,-0.32454745943229557,-0.11902332895235675
12,-0.17738111315402585,-0.17738111315402585,-0.11902332895235675
13,-0.17738111315402585,-0.30682574554675807,-0.11902332895235675
14,-0.17738111315402585,-0.418746600786042,-0.11902332895235675
15,-0.17738111315402585,-0.6004268088011229,-0.11902332895235675
16,-0.17738111315402585,-2.513325402774693,-0.11902332895235675
17,-0.17738111315402585,-1.9744569600371682,-0.11902332895235675
18,-0.1887381802055895,-0.1887381802055895,-0.11902332895235675
19,-0.1887381802055895,-1.8696375670295164,-0.11902332895235675
