,Utility_sampled,Utility,Best_Utility
0,-3.1792330266015223,-4.929931065753123,-0.0447767808925528
1,-1.0857577340568692,-1.0857577340568692,-0.0447767808925528
2,-1.0857577340568692,-1.8271648869389658,-0.0447767808925528
3,-1.0857577340568692,-1.5729070731126071,-0.0447767808925528
4,-1.0857577340568692,-5.018576607994524,-0.0447767808925528
5,-1.0857577340568692,-1.4983627591356694,-0.0447767808925528
6,-1.0857577340568692,-2.036082598872781,-0.0447767808925528
7,-1.0857577340568692,-1.183492810954169,-0.0447767808925528
8,-1.0857577340568692,-0.4132694444363102,-0.0447767808925528
9,-1.0857577340568692,-0.9979599276248516,-0.0447767808925528
10,-1.0857577340568692,-0.11401342708119241,-0.0447767808925528
11,-1.0857577340568692,-3.22224798641801,-0.0447767808925528
12,-1.0857577340568692,-2.521555988832197,-0.0447767808925528
13,-0.8024735845274676,-0.8024735845274676,-0.0447767808925528
14,-0.6198782526577324,-0.6198782526577324,-0.0447767808925528
15,-0.6198782526577324,-0.6161560093377098,-0.0447767808925528
16,-0.6198782526577324,-0.990854585174088,-0.0447767808925528
17,-0.6198782526577324,-0.7274606287695158,-0.0447767808925528
18,-0.6198782526577324,-0.45060401645986536,-0.0447767808925528
19,-0.6198782526577324,-1.0687121771416948,-0.0447767808925528
