,Utility,Utility_sampled,Best_Utility
0,-3.085091367785843,-1.3953014047355137,-0.5001441521260349
1,-2.0048140903829323,-1.3953014047355137,-0.5001441521260349
2,-3.0306419100829034,-1.3953014047355137,-0.5001441521260349
3,-2.277230818472914,-1.3953014047355137,-0.5001441521260349
