,Utility,Utility_sampled,w0,w1
0,136.3450684151856,0.0,0.014743209941968996,0.9852567900580309
1,222.09718887241013,184.1274397720253,0.014743209941968996,0.9852567900580309
2,266.01631100058637,184.1274397720253,0.014743209941968996,0.9852567900580309
3,294.8276605934037,271.05766288845956,0.014743209941968996,0.9852567900580309
4,310.008616365787,307.75813512936617,0.014743209941968996,0.9852567900580309
5,310.20391833345667,307.75813512936617,0.014743209941968996,0.9852567900580309
6,310.29675104562796,307.75813512936617,0.014743209941968996,0.9852567900580309
7,311.54468484167256,309.53777487196794,0.014743209941968996,0.9852567900580309
8,311.6174203802285,309.53777487196794,0.014743209941968996,0.9852567900580309
9,311.61743624715507,309.53777487196794,0.014743209941968996,0.9852567900580309
10,311.62918206687254,309.53777487196794,0.014743209941968996,0.9852567900580309
11,311.6291984128037,309.53777487196794,0.014743209941968996,0.9852567900580309
12,311.8522775076632,309.53777487196794,0.014743209941968996,0.9852567900580309
13,311.8602849261334,309.53777487196794,0.014743209941968996,0.9852567900580309
14,311.86033146119746,309.53777487196794,0.014743209941968996,0.9852567900580309
15,311.77190572525245,309.53777487196794,0.014743209941968996,0.9852567900580309
16,311.771956430512,309.53777487196794,0.014743209941968996,0.9852567900580309
17,311.7840498266377,309.53777487196794,0.014743209941968996,0.9852567900580309
18,311.8138734641901,309.53777487196794,0.014743209941968996,0.9852567900580309
19,311.8332519172302,309.53777487196794,0.014743209941968996,0.9852567900580309
20,311.83786205098784,309.53777487196794,0.014743209941968996,0.9852567900580309
21,311.8446668849891,309.53777487196794,0.014743209941968996,0.9852567900580309
22,311.8552567982244,309.53777487196794,0.014743209941968996,0.9852567900580309
23,311.84713749408036,309.53777487196794,0.014743209941968996,0.9852567900580309
