,Utility,Utility_sampled,w0,w1
0,0.0,0.0,0.29751148897057095,0.7024885110294291
1,0.0,0.0,0.29751148897057095,0.7024885110294291
2,0.0,0.0,0.29751148897057095,0.7024885110294291
3,161.83195136246678,0.0,0.29751148897057095,0.7024885110294291
4,211.74146281571163,201.04294808199543,0.29751148897057095,0.7024885110294291
5,212.88831956637011,201.04294808199543,0.29751148897057095,0.7024885110294291
6,211.6038443272706,201.04294808199543,0.29751148897057095,0.7024885110294291
7,211.60269042863985,201.04294808199543,0.29751148897057095,0.7024885110294291
8,212.8803304676495,201.04294808199543,0.29751148897057095,0.7024885110294291
9,227.38398771803688,225.9312898317183,0.29751148897057095,0.7024885110294291
10,227.39722657110502,225.9312898317183,0.29751148897057095,0.7024885110294291
11,227.42047086217391,225.9312898317183,0.29751148897057095,0.7024885110294291
12,227.33043091940385,225.9312898317183,0.29751148897057095,0.7024885110294291
13,227.18201267469897,225.9312898317183,0.29751148897057095,0.7024885110294291
14,227.18571697493908,225.9312898317183,0.29751148897057095,0.7024885110294291
15,227.2092306323843,225.9312898317183,0.29751148897057095,0.7024885110294291
16,234.43973770197462,225.9312898317183,0.29751148897057095,0.7024885110294291
17,234.41660377934747,225.9312898317183,0.29751148897057095,0.7024885110294291
18,234.45778780978677,225.9312898317183,0.29751148897057095,0.7024885110294291
19,242.82678189458085,229.91159450348482,0.29751148897057095,0.7024885110294291
20,244.5774124449608,229.91159450348482,0.29751148897057095,0.7024885110294291
21,235.10622310730335,229.91159450348482,0.29751148897057095,0.7024885110294291
22,244.847419897983,229.91159450348482,0.29751148897057095,0.7024885110294291
23,244.5702461680927,229.91159450348482,0.29751148897057095,0.7024885110294291
