,Utility,Utility_sampled,Best_Utility
0,-1.4227647676627608,-1.4227647676627608,-0.8366563130116826
1,-1.2985550991006929,-1.2985550991006929,-0.8366563130116826
2,-4.377275666777814,-1.2985550991006929,-0.8366563130116826
3,-1.079045704765261,-1.079045704765261,-0.8366563130116826
4,-4.336454433713413,-1.079045704765261,-0.8366563130116826
