,Utility,Utility_sampled,Best_Utility,w0,w1
0,-4.999999999999999,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
1,-3.6698172961430937,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
2,-2.06502136816566,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
3,-2.0098568151116285,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
4,-2.5811214423008413,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
5,-1.6454133227067713,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
6,-2.1846760665207374,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
7,-2.6451362152371067,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
8,-2.5075024297037345,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
9,-2.823511383322554,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
10,-2.743289403120272,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
11,-2.712417949499562,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
12,-4.478647978796623,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
13,-3.5598025462863525,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
14,-3.20114531561493,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
15,-2.545689182676366,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
16,-2.2752153431348088,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
17,-2.4511115460289004,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
18,-2.5161675633983527,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
19,-2.4319452924821876,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
20,-2.4064348539874776,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
21,-2.492473076769809,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
22,-2.4350940963738466,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
23,-2.1684218969169056,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
24,-2.4379426320189745,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
25,-2.455573321532009,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
26,-2.440197084268461,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
27,-2.437166429610827,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
28,-2.4529370419290126,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
29,-2.381103123532596,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
30,-2.391221599614475,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
31,-2.394038122036199,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
32,-4.140010899084537,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
33,-2.3997035932420365,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
34,-2.3535802524642713,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
35,-2.4821366612699873,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
36,-2.3680524244354193,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
