,Utility_sampled,Utility,Best_Utility
0,-0.392152742898619,-0.9813204708178606,-0.044754516321998346
1,-0.392152742898619,-0.4513752413860505,-0.044754516321998346
2,-0.392152742898619,-0.695605771799493,-0.044754516321998346
3,-0.392152742898619,-0.46631924262717384,-0.044754516321998346
4,-0.392152742898619,-2.521555988832197,-0.044754516321998346
5,-0.392152742898619,-5.018576607994524,-0.044754516321998346
6,-0.05656724321364769,-0.05656724321364769,-0.044754516321998346
7,-0.05656724321364769,-4.929931065753123,-0.044754516321998346
8,-0.05656724321364769,-2.167943636744068,-0.044754516321998346
9,-0.05656724321364769,-7.791629068210976,-0.044754516321998346
10,-0.05656724321364769,-2.300446804668632,-0.044754516321998346
11,-0.05656724321364769,-0.10026406429885994,-0.044754516321998346
12,-0.05656724321364769,-0.6062800545730367,-0.044754516321998346
13,-0.05656724321364769,-2.036082598872781,-0.044754516321998346
14,-0.05656724321364769,-3.948989641753094,-0.044754516321998346
15,-0.05656724321364769,-4.116331488995884,-0.044754516321998346
16,-0.05656724321364769,-0.08923792390921154,-0.044754516321998346
17,-0.05656724321364769,-0.05511457155308358,-0.044754516321998346
18,-0.05656724321364769,-0.05466566688512522,-0.044754516321998346
19,-0.05656724321364769,-0.08028456555186929,-0.044754516321998346
