,Utility_sampled,Utility,Best_Utility
0,-2.5196905660270996,-2.5196905660270996,-0.0468243989098203
1,-2.5196905660270996,-4.926283950290155,-0.0468243989098203
2,-0.23269284997306702,-0.23269284997306702,-0.0468243989098203
3,-0.23269284997306702,-1.1383657188381107,-0.0468243989098203
4,-0.23269284997306702,-0.26698511148846643,-0.0468243989098203
5,-0.23269284997306702,-4.967239396018432,-0.0468243989098203
6,-0.05938798036700172,-0.05938798036700172,-0.0468243989098203
7,-0.05938798036700172,-2.034576324600142,-0.0468243989098203
8,-0.05938798036700172,-0.9734633893194707,-0.0468243989098203
9,-0.05938798036700172,-0.8694659567248343,-0.0468243989098203
10,-0.05938798036700172,-1.4642210561752007,-0.0468243989098203
11,-0.5342612075002245,-0.5342612075002245,-0.0468243989098203
12,-0.5342612075002245,-0.637208880943358,-0.0468243989098203
13,-0.5342612075002245,-0.8898165708162397,-0.0468243989098203
14,-0.4117787854750462,-0.4117787854750462,-0.0468243989098203
15,-0.4117787854750462,-0.9877937472115421,-0.0468243989098203
16,-0.4117787854750462,-1.7192853664877812,-0.0468243989098203
17,-0.35567453439526586,-0.35567453439526586,-0.0468243989098203
18,-0.35567453439526586,-1.0817534316643747,-0.0468243989098203
19,-0.35567453439526586,-1.5920730370092506,-0.0468243989098203
