,Utility_sampled,Utility,Best_Utility
0,-2.5353696411753717,-3.5124425551471457,-0.4367037105296406
1,-1.4506537861666493,-1.4506537861666493,-0.4367037105296406
2,-1.4506537861666493,-2.5533098097530758,-0.4367037105296406
3,-1.4506537861666493,-1.3843434257568408,-0.4367037105296406
4,-1.4506537861666493,-3.5504610167180934,-0.4367037105296406
5,-0.9897746543454998,-0.9897746543454998,-0.4367037105296406
6,-0.9897746543454998,-1.0997020750081372,-0.4367037105296406
7,-0.8349267581283668,-0.8349267581283668,-0.4367037105296406
8,-0.8349267581283668,-1.5002834125973312,-0.4367037105296406
9,-0.8349267581283668,-1.060885133452291,-0.4367037105296406
10,-0.8349267581283668,-1.251895700537149,-0.4367037105296406
11,-0.8349267581283668,-1.1888944499155933,-0.4367037105296406
12,-0.8349267581283668,-0.9746880987982823,-0.4367037105296406
13,-0.7796667607068347,-0.7796667607068347,-0.4367037105296406
14,-0.7796667607068347,-3.1342007175847706,-0.4367037105296406
15,-0.5395882339420989,-0.5395882339420989,-0.4367037105296406
16,-0.5395882339420989,-0.6714384437539167,-0.4367037105296406
17,-0.7796667607068347,-0.567196726423951,-0.4367037105296406
18,-0.7796667607068347,-0.639194903399036,-0.4367037105296406
19,-0.5395882339420989,-1.2441178234334815,-0.4367037105296406
