,Utility_sampled,Utility,Best_Utility
0,-2.0754338907462078,-2.0754338907462078,-0.34327312076766026
1,-0.8348873827883266,-0.8348873827883266,-0.34327312076766026
2,-0.8205372836758184,-0.8205372836758184,-0.34327312076766026
3,-0.8205372836758184,-1.061906248071952,-0.34327312076766026
4,-0.8205372836758184,-1.6758520725991302,-0.34327312076766026
5,-0.7637004998724978,-0.7637004998724978,-0.34327312076766026
6,-0.7637004998724978,-4.057711214116332,-0.34327312076766026
7,-0.7637004998724978,-2.5946217258587465,-0.34327312076766026
8,-0.7637004998724978,-3.184496526269806,-0.34327312076766026
9,-0.7637004998724978,-4.1049374176108016,-0.34327312076766026
10,-0.5478129968268467,-0.5478129968268467,-0.34327312076766026
11,-0.7637004998724978,-0.5476305383308283,-0.34327312076766026
12,-0.5478129968268467,-0.8172514660308515,-0.34327312076766026
13,-0.40049676142023144,-0.40049676142023144,-0.34327312076766026
14,-0.40049676142023144,-0.613265563437757,-0.34327312076766026
15,-0.40049676142023144,-0.43040577509319045,-0.34327312076766026
16,-0.43040577509319045,-0.5423204071951315,-0.34327312076766026
17,-0.40049676142023144,-0.5633265038017817,-0.34327312076766026
18,-0.5633265038017817,-0.3633246527819927,-0.34327312076766026
19,-0.3633246527819927,-0.6146855430591562,-0.34327312076766026
